bleu,bertscore,bertscore_p,bertscore_r,IoU,Coverage (target words),delta,word
0.018483555109413786,0.7062190175056458,0.7373660802841187,0.6775966882705688,1.0,1.0,0,форте
0.029415205867032355,0.652471274137497,0.6798287630081177,0.6275608539581299,1.0,1.0,0,лагерный
0.02098057453148274,0.617879331111908,0.5980831682682037,0.6390330493450165,1.0,1.0,0,топчан
0.054067516019858874,0.7094075878461202,0.721601148446401,0.6981921792030334,1.0,1.0,0,хлопья
0.008821395970385391,0.6002445618311564,0.6103010376294454,0.5910624265670776,1.0,1.0,0,дробь
0.06064610137897577,0.7244925796985626,0.7576023936271667,0.6950364708900452,1.0,1.0,0,сочный
0.14665634175872672,0.7345282435417175,0.7817743122577667,0.693179577589035,1.0,1.0,0,чертовщина
0.029083177105737573,0.6601011157035828,0.6653663814067841,0.6550939977169037,1.0,1.0,0,коммерция
0.08870437178902939,0.6881140271822611,0.7030713359514872,0.6738855640093485,1.0,1.0,0,сидячий
0.0645610445249229,0.6776605943838755,0.6702728172143301,0.6862027943134308,1.0,1.0,1,фирма
0.03873477298937021,0.6854903697967529,0.6921525597572327,0.6789613366127014,1.0,1.0,0,заправщик
0.015045391723230406,0.6918196479479471,0.7106426159540812,0.674359659353892,1.0,1.0,0,шкода
0.10555340886181641,0.7393472194671631,0.7457227309544882,0.7338114380836487,1.0,1.0,0,жалкий
0.049296396084727995,0.6525630950927734,0.676142543554306,0.6317727565765381,1.0,1.0,0,уголок
0.14550212536891413,0.6827775835990906,0.7113332152366638,0.6576652228832245,1.0,1.0,0,мамуля
0.020385513972004075,0.6496370881795883,0.6261565983295441,0.6752047687768936,1.0,1.0,0,хлыст
0.02098057453148274,0.6662311255931854,0.6593675017356873,0.673373281955719,1.0,1.0,0,матроска
0.045719053024554285,0.6849275708198548,0.7004771947860717,0.6715463757514953,1.0,1.0,0,масляный
0.06083783642106815,0.6537955005963644,0.6234403252601624,0.688043216864268,1.0,1.0,0,холод
0.28676427853639647,0.7567371726036072,0.7630717754364014,0.7505369782447815,1.0,1.0,0,киса
0.11019109686804249,0.7337883412837982,0.7235490083694458,0.7443221509456635,1.0,1.0,0,сопливый
0.0,0.7000300884246826,0.7030118703842163,0.6970734000205994,1.0,1.0,0,эпистолярный
0.05684389679774252,0.6609781980514526,0.69209885597229,0.6330591142177582,1.0,1.0,0,сеть
0.019026547395280195,0.6678348183631897,0.6983797152837118,0.6409198840459188,1.0,1.0,0,мелкий
0.056992181308276046,0.6394307911396027,0.6676750183105469,0.6136133670806885,1.0,1.0,0,юдоль
0.03170451331218017,0.6181913812955221,0.6329909165700277,0.6041031877199808,1.0,1.0,0,рыжий
0.030854405497624506,0.6171569526195526,0.631635844707489,0.6034990549087524,1.0,1.0,0,сердечный
0.10762781210913872,0.7461123168468475,0.7425314784049988,0.7497404515743256,1.0,1.0,0,серебрить
0.06146836306167107,0.7022316575050354,0.7347000360488891,0.6745928406715394,1.0,1.0,0,тяжесть
0.037068761393457945,0.6176036298274994,0.5842503011226654,0.657243937253952,1.0,1.0,0,ферма
0.06844293046884485,0.6888948678970337,0.7142311930656433,0.6661304036776224,1.0,1.0,0,сверлить
0.0460575481548599,0.6734748780727386,0.6666451692581177,0.683737188577652,1.0,1.0,0,ладно
0.06474936659807846,0.7210692564646403,0.7276405890782675,0.7174105644226074,1.0,1.0,0,забродить
0.12257964762350328,0.7480356395244598,0.7634146213531494,0.7334224879741669,1.0,1.0,0,мебельный
0.014690790999463717,0.6551804542541504,0.6680566668510437,0.642845869064331,1.0,1.0,0,скатка
0.10510257878628407,0.720306009054184,0.7251874804496765,0.7154906690120697,1.0,1.0,0,шпана
0.06399604086126302,0.6910097897052765,0.6944303115208944,0.6882774233818054,1.0,1.0,0,фигура
0.12884404907334573,0.7620017528533936,0.7095322608947754,0.8229206502437592,1.0,1.0,0,трубач
0.022674454133343253,0.6260600090026855,0.6781374514102936,0.5832620859146118,1.0,1.0,0,кукурузник
0.014734189028638435,0.6288310587406158,0.6166589558124542,0.6449496448040009,1.0,1.0,0,лев
0.01710043062575787,0.6397430002689362,0.6531873643398285,0.630206435918808,1.0,1.0,0,компас
0.021890915786867984,0.6760143041610718,0.6839544177055359,0.6687634984652201,1.0,1.0,0,южный
0.04164684102793803,0.6412864625453949,0.6430820822715759,0.6398074924945831,1.0,1.0,0,форточка
0.09190761122241246,0.7439900934696198,0.776105672121048,0.7151177823543549,1.0,1.0,0,кургузый
0.07614219685596328,0.6874592900276184,0.6891500353813171,0.6858130097389221,1.0,1.0,0,экспресс
0.08392229812593097,0.7648583650588989,0.678253173828125,0.876818060874939,1.0,1.0,0,месть
0.24281057003427445,0.7276496291160583,0.7459584772586823,0.7124589383602142,1.0,1.0,0,жрать
0.01313980855204222,0.6169098615646362,0.5979317426681519,0.6374545693397522,1.0,1.0,0,кремль
0.029996135982360485,0.6275126338005066,0.6206244587898254,0.6350104331970214,1.0,1.0,0,центр
0.055068586543065165,0.68084796667099,0.7136709570884705,0.6540543079376221,1.0,1.0,0,дикий
0.028398387225677894,0.6630763709545135,0.6336340010166168,0.6956373751163483,1.0,1.0,0,шмара
0.053339024133496435,0.7053481340408325,0.7116914689540863,0.6992115080356598,1.0,1.0,0,дека
0.03525638753667536,0.6355859041213989,0.6198185980319977,0.6522042155265808,1.0,1.0,0,средство
0.032836373680301977,0.6711150705814362,0.6479591429233551,0.6962724328041077,1.0,1.0,0,кстати
0.2452443420194852,0.7487452030181885,0.7649365663528442,0.7341592311859131,1.0,1.0,0,дохлый
0.05741046088268049,0.6741462647914886,0.6925749778747559,0.656930536031723,1.0,1.0,0,фартук
0.042365105985533585,0.6505394577980042,0.6440097689628601,0.6572715044021606,1.0,1.0,0,мина
0.05923048633095904,0.6852832287549973,0.6479642540216446,0.7303367853164673,1.0,1.0,0,рука
