bleu,bertscore,bertscore_p,bertscore_r,IoU,Coverage (target words),delta,word
0.0,0.6822097897529602,0.6620383262634277,0.7036490440368652,1.0,1.0,0,matka
0.0,0.6609565019607544,0.6421155333518982,0.6809364557266235,1.0,1.0,0,korjata
0.0,0.647501277923584,0.6318323373794555,0.6645069599151612,1.0,1.0,0,pitkä
0.0,0.6026601195335388,0.5889719724655151,0.616999626159668,1.0,1.0,0,piispa
0.05868924818816531,0.6469494104385376,0.6480796933174133,0.6458231210708618,1.0,1.0,0,lakea
0.0,0.6327357888221741,0.6333940029144287,0.632079005241394,1.0,1.0,0,hautoa
0.0,0.6140308380126953,0.5967559814453125,0.6323355436325073,1.0,1.0,0,mäntätä
0.04873498938813618,0.6872843503952026,0.692440390586853,0.6822044849395752,1.0,1.0,0,osoitella
0.06567274736060395,0.6896038055419922,0.7064129710197449,0.6735761165618896,1.0,1.0,0,mätäneminen
0.04767707020457095,0.6502033472061157,0.6476994156837463,0.6527267098426819,1.0,1.0,0,leiri
0.10551521580132939,0.6926500797271729,0.6972516775131226,0.6881096363067627,1.0,1.0,0,perkaaminen
0.033864985683445356,0.6420606374740601,0.6016719043254852,0.6884416937828064,1.0,1.0,0,marssia
0.0,0.6028074622154236,0.580043375492096,0.627431333065033,1.0,1.0,0,kiinni-paneminen
0.0,0.597702145576477,0.5690507888793945,0.6296111941337585,1.0,1.0,0,estää
0.04710629626544885,0.6764159053564072,0.6814896613359451,0.6724788397550583,1.0,1.0,0,aika
0.17747405280050266,0.6911035776138306,0.7171733379364014,0.6668626070022583,1.0,1.0,0,jakamaton
0.0,0.5798786878585815,0.5650527477264404,0.595503568649292,1.0,1.0,0,kumpikin
0.030890553181566974,0.607316792011261,0.5988398194313049,0.616037130355835,1.0,1.0,0,oppinut
0.0,0.6170181035995483,0.5999517440795898,0.6350837349891663,1.0,1.0,0,meri
